customer_id,total_sessions,total_purchases,total_revenue,average_order_value,average_pages_viewed,average_time_on_site,average_rating,total_quantity,average_discount,cart_additions,cart_abandoned,purchase_rate,abandonment_rate
7347,1,0,0.0,0.0,23.0,988.0,4.0,4,20.0,1,1,0.0,1.0
7348,4,1,1475.24,368.81,15.0,1314.0,3.5,9,8.75,3,2,0.25,0.6666666666666666
7349,3,1,1057.97,352.6566666666667,14.666666666666666,783.3333333333334,3.6666666666666665,6,13.333333333333334,1,0,0.3333333333333333,0.0
7350,1,0,0.0,0.0,17.0,503.0,4.0,4,5.0,0,0,0.0,0.0
7351,5,1,2194.02,438.804,18.0,1029.8,3.8,14,4.0,3,2,0.2,0.6666666666666666
7352,1,0,0.0,0.0,22.0,843.0,4.0,3,0.0,1,1,0.0,1.0
7353,1,1,502.51,502.51,5.0,772.0,5.0,3,20.0,1,0,1.0,0.0
7354,7,1,986.04,140.86285714285714,11.857142857142858,908.4285714285714,4.0,13,10.714285714285714,1,0,0.14285714285714285,0.0
7355,3,0,0.0,0.0,15.0,1171.3333333333333,4.0,6,11.666666666666666,3,3,0.0,1.0
7356,2,1,5128.03,2564.015,22.0,1525.0,4.0,7,20.0,2,1,0.5,0.5
7357,2,0,0.0,0.0,13.5,604.5,4.0,6,5.0,1,1,0.0,1.0
7358,2,1,1741.08,870.54,14.5,952.0,4.5,6,10.0,1,0,0.5,0.0
7359,4,0,0.0,0.0,13.75,738.0,4.0,10,6.25,0,0,0.0,0.0
7360,8,2,4415.95,551.99375,11.0,767.625,3.875,23,12.5,7,5,0.25,0.7142857142857143
7361,1,0,0.0,0.0,7.0,495.0,4.0,2,10.0,0,0,0.0,0.0
7362,1,0,0.0,0.0,11.0,843.0,4.0,4,30.0,1,1,0.0,1.0
7363,4,2,2149.41,537.3525,12.5,318.0,3.25,13,10.0,4,2,0.5,0.5
7364,3,0,0.0,0.0,7.0,1379.6666666666667,4.0,8,6.666666666666667,1,1,0.0,1.0
7365,2,0,0.0,0.0,21.5,1252.0,4.0,6,5.0,1,1,0.0,1.0
7366,3,0,0.0,0.0,12.0,694.0,4.0,9,3.3333333333333335,2,2,0.0,1.0
7367,2,1,3865.47,1932.735,12.0,922.5,3.5,5,7.5,2,1,0.5,0.5
7368,1,0,0.0,0.0,9.0,577.0,4.0,1,30.0,1,1,0.0,1.0
7369,4,1,755.96,188.99,5.25,465.75,4.0,9,7.5,1,0,0.25,0.0
7370,2,0,0.0,0.0,16.5,429.5,4.0,4,10.0,1,1,0.0,1.0
7371,1,0,0.0,0.0,15.0,1441.0,4.0,1,5.0,1,1,0.0,1.0
7372,3,2,1536.66,512.22,18.0,736.3333333333334,4.0,11,20.0,2,0,0.6666666666666666,0.0
7373,2,1,558.55,279.275,10.5,1018.0,3.5,3,0.0,2,1,0.5,0.5
7374,2,0,0.0,0.0,14.5,1303.5,4.0,5,2.5,1,1,0.0,1.0
7375,2,1,2955.24,1477.62,13.5,448.0,4.0,3,0.0,2,1,0.5,0.5
7376,3,0,0.0,0.0,7.333333333333333,951.3333333333334,4.0,9,18.333333333333332,3,3,0.0,1.0
7377,2,1,1461.32,730.66,10.5,1313.5,4.5,3,7.5,2,1,0.5,0.5
7378,3,0,0.0,0.0,16.666666666666668,728.3333333333334,4.0,8,15.0,1,1,0.0,1.0
7379,3,0,0.0,0.0,12.333333333333334,1344.6666666666667,4.0,8,0.0,2,2,0.0,1.0
7380,4,0,0.0,0.0,14.5,991.75,4.0,11,6.25,1,1,0.0,1.0
7381,2,0,0.0,0.0,13.0,253.5,4.0,2,0.0,1,1,0.0,1.0
7382,3,0,0.0,0.0,18.333333333333332,647.0,4.0,7,15.0,2,2,0.0,1.0
7383,2,0,0.0,0.0,7.5,426.0,4.0,5,0.0,1,1,0.0,1.0
7384,6,1,5062.32,843.7199999999999,13.833333333333334,1232.3333333333333,4.166666666666667,19,6.666666666666667,4,3,0.16666666666666666,0.75
7385,7,1,3140.45,448.63571428571424,11.571428571428571,1078.142857142857,4.0,22,10.0,4,3,0.14285714285714285,0.75
7386,1,0,0.0,0.0,6.0,106.0,4.0,2,10.0,0,0,0.0,0.0
7387,1,0,0.0,0.0,17.0,132.0,4.0,4,10.0,0,0,0.0,0.0
7388,5,1,4491.65,898.3299999999999,16.0,976.2,4.0,14,10.0,3,2,0.2,0.6666666666666666
7389,2,2,745.65,372.825,12.0,783.0,4.5,2,10.0,2,0,1.0,0.0
7390,4,1,688.74,172.185,13.5,991.0,3.75,11,6.25,3,2,0.25,0.6666666666666666
7391,4,3,5199.73,1299.9325,15.0,959.25,3.75,10,16.25,3,0,0.75,0.0
7392,2,0,0.0,0.0,16.5,1397.0,4.0,4,7.5,1,1,0.0,1.0
7393,3,1,702.9,234.29999999999998,16.0,1117.6666666666667,4.0,8,3.3333333333333335,2,1,0.3333333333333333,0.5
7394,2,0,0.0,0.0,9.5,809.0,4.0,7,10.0,0,0,0.0,0.0
7396,2,1,698.68,349.34,13.5,250.5,3.5,6,7.5,2,1,0.5,0.5
7397,6,2,7561.35,1260.2250000000001,7.5,1089.1666666666667,4.0,19,8.333333333333334,4,2,0.3333333333333333,0.5
7398,1,0,0.0,0.0,3.0,774.0,4.0,1,10.0,0,0,0.0,0.0
7399,2,0,0.0,0.0,8.5,510.5,4.0,6,12.5,1,1,0.0,1.0
7400,2,1,181.69,90.845,14.0,956.0,4.5,5,17.5,1,0,0.5,0.0
7401,4,1,3411.01,852.7525,13.75,612.0,4.0,12,16.25,3,2,0.25,0.6666666666666666
7402,3,1,5223.94,1741.3133333333333,9.0,1205.6666666666667,4.0,8,6.666666666666667,2,1,0.3333333333333333,0.5
7403,2,0,0.0,0.0,7.0,887.5,4.0,3,20.0,2,2,0.0,1.0
7404,4,0,0.0,0.0,17.5,763.25,4.0,10,10.0,1,1,0.0,1.0
7405,1,0,0.0,0.0,21.0,976.0,4.0,3,15.0,1,1,0.0,1.0
7406,1,0,0.0,0.0,23.0,1133.0,4.0,3,30.0,1,1,0.0,1.0
7407,2,0,0.0,0.0,20.5,806.0,4.0,4,7.5,1,1,0.0,1.0
7408,1,0,0.0,0.0,23.0,320.0,4.0,2,5.0,0,0,0.0,0.0
7409,1,0,0.0,0.0,21.0,541.0,4.0,4,10.0,1,1,0.0,1.0
7410,2,0,0.0,0.0,5.0,1041.5,4.0,4,2.5,2,2,0.0,1.0
7411,6,3,1281.23,213.53833333333333,14.333333333333334,1207.8333333333333,4.166666666666667,16,10.833333333333334,6,3,0.5,0.5
7412,3,1,662.09,220.6966666666667,12.333333333333334,1034.3333333333333,4.0,6,6.666666666666667,2,1,0.3333333333333333,0.5
7414,1,0,0.0,0.0,1.0,263.0,4.0,3,10.0,1,1,0.0,1.0
7415,7,0,0.0,0.0,11.857142857142858,676.4285714285714,4.0,21,7.142857142857143,6,6,0.0,1.0
7416,1,0,0.0,0.0,4.0,345.0,4.0,4,15.0,0,0,0.0,0.0
7417,2,0,0.0,0.0,18.0,615.0,4.0,5,2.5,0,0,0.0,0.0
7418,4,1,1722.82,430.705,14.5,731.25,4.0,5,13.75,1,0,0.25,0.0
7419,1,0,0.0,0.0,24.0,419.0,4.0,3,10.0,1,1,0.0,1.0
7420,4,0,0.0,0.0,8.0,682.0,4.0,9,3.75,3,3,0.0,1.0
7421,3,0,0.0,0.0,14.333333333333334,1034.0,4.0,5,10.0,2,2,0.0,1.0
7422,2,0,0.0,0.0,19.5,732.5,4.0,4,12.5,1,1,0.0,1.0
7423,6,1,4441.77,740.2950000000001,15.333333333333334,1096.5,4.0,15,7.5,4,3,0.16666666666666666,0.75
7424,2,0,0.0,0.0,20.5,266.0,4.0,5,12.5,0,0,0.0,0.0
7425,1,0,0.0,0.0,9.0,1535.0,4.0,2,5.0,0,0,0.0,0.0
7426,3,0,0.0,0.0,19.666666666666668,1279.3333333333333,4.0,8,13.333333333333334,2,2,0.0,1.0
7427,3,0,0.0,0.0,11.333333333333334,943.6666666666666,4.0,11,10.0,0,0,0.0,0.0
7428,3,2,6649.44,2216.48,6.333333333333333,1079.0,3.6666666666666665,10,0.0,2,0,0.6666666666666666,0.0
7429,6,1,476.52,79.42,15.333333333333334,857.5,3.5,17,2.5,6,5,0.16666666666666666,0.8333333333333334
7430,3,0,0.0,0.0,8.666666666666666,1536.6666666666667,4.0,9,5.0,0,0,0.0,0.0
7431,2,0,0.0,0.0,21.5,1123.5,4.0,5,2.5,2,2,0.0,1.0
7432,2,0,0.0,0.0,22.0,1131.0,4.0,5,5.0,1,1,0.0,1.0
7433,4,1,1120.5,280.125,11.75,667.25,3.75,6,6.25,3,2,0.25,0.6666666666666666
7434,3,1,706.11,235.37,15.666666666666666,559.3333333333334,4.333333333333333,8,8.333333333333334,2,1,0.3333333333333333,0.5
7435,3,1,1355.17,451.72333333333336,10.666666666666666,787.0,3.3333333333333335,5,15.0,3,2,0.3333333333333333,0.6666666666666666
7436,4,1,3601.4,900.35,13.75,737.25,4.25,15,10.0,4,3,0.25,0.75
7437,2,2,8666.23,4333.115,5.5,390.5,3.5,7,12.5,2,0,1.0,0.0
7438,1,0,0.0,0.0,9.0,417.0,4.0,2,5.0,0,0,0.0,0.0
7439,6,2,2552.0299999999997,425.3383333333333,13.333333333333334,1033.3333333333333,4.333333333333333,15,11.666666666666666,5,3,0.3333333333333333,0.6
7440,3,0,0.0,0.0,8.333333333333334,834.0,4.0,9,6.666666666666667,2,2,0.0,1.0
7441,2,0,0.0,0.0,15.5,1407.0,4.0,5,5.0,1,1,0.0,1.0
7442,1,0,0.0,0.0,2.0,820.0,4.0,1,10.0,1,1,0.0,1.0
7443,1,0,0.0,0.0,15.0,986.0,4.0,4,0.0,1,1,0.0,1.0
7444,5,0,0.0,0.0,11.0,844.4,4.0,12,10.0,3,3,0.0,1.0
7445,5,0,0.0,0.0,10.0,1114.2,4.0,10,6.0,4,4,0.0,1.0
7446,2,0,0.0,0.0,20.5,1172.0,4.0,5,30.0,0,0,0.0,0.0
7447,3,0,0.0,0.0,10.666666666666666,407.6666666666667,4.0,8,5.0,2,2,0.0,1.0
7448,3,0,0.0,0.0,11.0,806.3333333333334,4.0,11,10.0,1,1,0.0,1.0
7449,4,0,0.0,0.0,15.0,747.75,4.0,10,5.0,2,2,0.0,1.0
7450,3,1,262.27,87.42333333333333,8.666666666666666,770.0,4.0,3,8.333333333333334,2,1,0.3333333333333333,0.5
7451,7,0,0.0,0.0,9.571428571428571,798.5714285714286,4.0,19,10.0,5,5,0.0,1.0
7452,4,0,0.0,0.0,13.25,809.25,4.0,13,7.5,1,1,0.0,1.0
7453,2,0,0.0,0.0,9.5,1067.5,4.0,6,12.5,1,1,0.0,1.0
7454,2,1,2047.1,1023.55,20.5,783.0,4.0,4,20.0,1,0,0.5,0.0
7455,4,0,0.0,0.0,12.75,979.5,4.0,12,1.25,1,1,0.0,1.0
7456,4,0,0.0,0.0,11.25,1127.0,4.0,7,7.5,1,1,0.0,1.0
7457,3,1,2239.22,746.4066666666666,16.0,529.3333333333334,3.3333333333333335,6,8.333333333333334,3,2,0.3333333333333333,0.6666666666666666
7458,3,1,2266.28,755.4266666666667,12.0,1445.3333333333333,3.3333333333333335,10,6.666666666666667,2,1,0.3333333333333333,0.5
7459,2,0,0.0,0.0,9.0,617.0,4.0,5,12.5,0,0,0.0,0.0
7460,3,0,0.0,0.0,14.333333333333334,810.3333333333334,4.0,6,5.0,1,1,0.0,1.0
7461,4,1,1605.58,401.395,11.5,1121.5,4.25,9,8.75,3,2,0.25,0.6666666666666666
7462,6,3,7983.16,1330.5266666666666,11.166666666666666,1182.1666666666667,4.0,19,7.5,4,1,0.5,0.25
7463,1,0,0.0,0.0,24.0,1207.0,4.0,3,0.0,0,0,0.0,0.0
7464,2,0,0.0,0.0,10.5,1066.5,4.0,5,7.5,0,0,0.0,0.0
7467,2,0,0.0,0.0,6.5,572.0,4.0,4,17.5,1,1,0.0,1.0
7468,2,1,3384.9,1692.45,21.5,944.5,4.0,8,5.0,1,0,0.5,0.0
7469,2,2,3936.37,1968.185,13.5,913.0,3.5,4,12.5,2,0,1.0,0.0
7470,2,0,0.0,0.0,5.0,1027.0,4.0,4,15.0,2,2,0.0,1.0
7471,1,0,0.0,0.0,13.0,1207.0,4.0,1,10.0,0,0,0.0,0.0
7472,4,1,2642.6,660.65,5.5,866.0,4.25,10,3.75,2,1,0.25,0.5
7473,5,1,2575.76,515.152,12.6,1322.8,4.0,16,5.0,2,1,0.2,0.5
7474,2,0,0.0,0.0,17.0,434.0,4.0,3,10.0,1,1,0.0,1.0
7475,3,0,0.0,0.0,9.0,593.3333333333334,4.0,10,6.666666666666667,1,1,0.0,1.0
7476,8,2,2583.14,322.8925,14.5,923.0,4.25,26,5.0,4,2,0.25,0.5
7477,2,1,1125.6,562.8,14.0,888.0,3.5,7,5.0,1,0,0.5,0.0
7478,5,0,0.0,0.0,15.8,692.0,4.0,10,5.0,1,1,0.0,1.0
7479,2,0,0.0,0.0,6.0,760.0,4.0,7,7.5,1,1,0.0,1.0
7480,2,0,0.0,0.0,22.5,834.5,4.0,5,5.0,2,2,0.0,1.0
7481,3,0,0.0,0.0,7.666666666666667,1385.3333333333333,4.0,6,13.333333333333334,2,2,0.0,1.0
7482,1,0,0.0,0.0,23.0,1649.0,4.0,4,0.0,0,0,0.0,0.0
7483,3,0,0.0,0.0,14.666666666666666,368.3333333333333,4.0,10,11.666666666666666,1,1,0.0,1.0
7484,3,0,0.0,0.0,8.0,512.6666666666666,4.0,9,10.0,1,1,0.0,1.0
7485,2,0,0.0,0.0,17.0,713.5,4.0,5,20.0,1,1,0.0,1.0
7487,2,0,0.0,0.0,7.5,1473.5,4.0,3,7.5,1,1,0.0,1.0
7488,2,0,0.0,0.0,12.0,559.5,4.0,6,15.0,0,0,0.0,0.0
7490,4,0,0.0,0.0,11.25,374.75,4.0,11,20.0,3,3,0.0,1.0
7491,7,2,2648.45,378.34999999999997,14.142857142857142,975.7142857142857,4.0,13,5.0,7,5,0.2857142857142857,0.7142857142857143
7492,1,0,0.0,0.0,6.0,1145.0,4.0,1,0.0,0,0,0.0,0.0
7493,6,1,3287.17,547.8616666666667,5.666666666666667,819.1666666666666,4.0,16,9.166666666666666,3,2,0.16666666666666666,0.6666666666666666
7494,4,2,6142.879999999999,1535.7199999999998,9.0,363.5,4.25,7,2.5,3,1,0.5,0.3333333333333333
7495,5,1,1330.18,266.036,11.2,792.4,4.2,12,13.0,3,2,0.2,0.6666666666666666
7496,2,1,3574.2,1787.1,11.5,481.5,3.5,5,10.0,2,1,0.5,0.5
7498,3,0,0.0,0.0,9.333333333333334,1462.6666666666667,4.0,5,5.0,2,2,0.0,1.0
7500,4,0,0.0,0.0,12.25,815.0,4.0,9,8.75,2,2,0.0,1.0
7501,1,0,0.0,0.0,10.0,1046.0,4.0,4,0.0,1,1,0.0,1.0
7502,5,0,0.0,0.0,10.6,475.2,4.0,12,11.0,5,5,0.0,1.0
7503,4,0,0.0,0.0,14.25,937.0,4.0,5,10.0,2,2,0.0,1.0
7504,3,0,0.0,0.0,6.333333333333333,451.0,4.0,9,3.3333333333333335,2,2,0.0,1.0
7505,5,1,4091.46,818.292,10.6,623.6,4.0,12,9.0,5,4,0.2,0.8
7506,3,0,0.0,0.0,10.0,834.3333333333334,4.0,8,15.0,3,3,0.0,1.0
7507,2,1,5312.97,2656.485,10.5,1276.5,4.0,5,5.0,1,0,0.5,0.0
7508,4,3,4737.23,1184.3075,20.5,525.75,4.0,10,15.0,4,1,0.75,0.25
7509,5,1,5269.01,1053.8020000000001,15.2,1404.2,3.8,13,15.0,2,1,0.2,0.5
7510,3,1,782.25,260.75,6.0,1273.6666666666667,4.333333333333333,4,10.0,2,1,0.3333333333333333,0.5
7511,4,0,0.0,0.0,10.75,756.25,4.0,9,2.5,3,3,0.0,1.0
7512,5,3,8996.67,1799.334,4.6,1401.2,4.0,9,10.0,3,0,0.6,0.0
7513,2,1,692.0,346.0,16.0,833.5,2.5,4,2.5,1,0,0.5,0.0
7514,2,1,2801.16,1400.58,14.5,698.5,4.0,7,12.5,1,0,0.5,0.0
7515,3,1,862.74,287.58,13.333333333333334,948.3333333333334,4.0,8,13.333333333333334,3,2,0.3333333333333333,0.6666666666666666
7516,5,0,0.0,0.0,14.8,803.4,4.0,15,9.0,4,4,0.0,1.0
7517,4,3,6569.68,1642.42,17.5,533.25,4.0,11,15.0,3,0,0.75,0.0
7518,4,1,579.58,144.895,13.75,580.0,4.25,8,2.5,2,1,0.25,0.5
7519,3,1,308.12,102.70666666666666,9.333333333333334,1336.0,4.0,7,5.0,3,2,0.3333333333333333,0.6666666666666666
7520,3,0,0.0,0.0,8.666666666666666,856.6666666666666,4.0,5,6.666666666666667,2,2,0.0,1.0
7521,2,0,0.0,0.0,12.5,1272.0,4.0,7,7.5,1,1,0.0,1.0
7522,3,2,8118.65,2706.2166666666667,6.666666666666667,424.6666666666667,4.0,12,5.0,3,1,0.6666666666666666,0.3333333333333333
7523,3,0,0.0,0.0,17.0,1074.0,4.0,8,10.0,1,1,0.0,1.0
7524,2,0,0.0,0.0,9.0,660.0,4.0,6,15.0,0,0,0.0,0.0
7525,4,1,2191.66,547.915,8.75,725.0,3.75,10,10.0,2,1,0.25,0.5
7526,3,2,1943.8799999999999,647.9599999999999,18.333333333333332,1255.3333333333333,4.333333333333333,5,11.666666666666666,3,1,0.6666666666666666,0.3333333333333333
7527,2,0,0.0,0.0,20.0,623.0,4.0,5,27.5,1,1,0.0,1.0
7529,3,0,0.0,0.0,8.666666666666666,547.0,4.0,8,6.666666666666667,2,2,0.0,1.0
7530,4,0,0.0,0.0,8.5,928.5,4.0,9,7.5,1,1,0.0,1.0
7531,3,0,0.0,0.0,15.0,1237.0,4.0,5,10.0,1,1,0.0,1.0
7532,4,0,0.0,0.0,6.5,1134.5,4.0,10,5.0,2,2,0.0,1.0
7533,5,1,2519.82,503.96400000000006,15.2,622.6,3.4,9,3.0,5,4,0.2,0.8
7534,2,0,0.0,0.0,7.0,1153.5,4.0,6,25.0,0,0,0.0,0.0
7535,3,0,0.0,0.0,9.0,894.3333333333334,4.0,8,15.0,3,3,0.0,1.0
7536,3,0,0.0,0.0,7.333333333333333,1137.3333333333333,4.0,7,10.0,1,1,0.0,1.0
7537,2,1,1045.2,522.6,10.0,547.0,4.0,6,2.5,2,1,0.5,0.5
7538,2,1,2329.2,1164.6,13.5,644.0,3.0,7,0.0,1,0,0.5,0.0
7539,2,1,2625.16,1312.58,13.5,720.0,4.0,5,10.0,2,1,0.5,0.5
7540,1,0,0.0,0.0,23.0,919.0,4.0,3,10.0,0,0,0.0,0.0
7541,3,0,0.0,0.0,9.0,1009.6666666666666,4.0,7,6.666666666666667,1,1,0.0,1.0
7542,7,4,6380.799999999999,911.5428571428571,9.0,896.0,3.7142857142857144,17,11.428571428571429,5,1,0.5714285714285714,0.2
7543,5,1,780.36,156.072,18.2,1237.8,4.0,9,13.0,3,2,0.2,0.6666666666666666
7544,3,2,4950.79,1650.2633333333333,16.666666666666668,736.3333333333334,4.0,8,3.3333333333333335,3,1,0.6666666666666666,0.3333333333333333
7545,3,1,1232.38,410.79333333333335,10.333333333333334,1079.3333333333333,3.3333333333333335,6,10.0,2,1,0.3333333333333333,0.5
7547,5,0,0.0,0.0,11.2,590.0,4.0,11,5.0,2,2,0.0,1.0
7548,2,1,1145.56,572.78,13.5,1489.0,4.0,6,30.0,2,1,0.5,0.5
7549,7,3,7543.19,1077.5985714285714,16.142857142857142,807.4285714285714,4.285714285714286,21,7.142857142857143,4,1,0.42857142857142855,0.25
7550,6,1,322.1,53.68333333333334,13.666666666666666,725.8333333333334,4.166666666666667,9,9.166666666666666,1,0,0.16666666666666666,0.0
7551,1,0,0.0,0.0,11.0,1427.0,4.0,2,0.0,1,1,0.0,1.0
7553,2,2,6591.74,3295.87,4.5,1055.0,3.5,6,20.0,2,0,1.0,0.0
7554,3,0,0.0,0.0,9.666666666666666,626.6666666666666,4.0,9,6.666666666666667,2,2,0.0,1.0
7555,4,2,4962.84,1240.71,13.25,817.0,3.25,12,13.75,4,2,0.5,0.5
7556,1,1,1330.44,1330.44,19.0,1746.0,4.0,2,0.0,1,0,1.0,0.0
7557,4,0,0.0,0.0,8.75,813.75,4.0,10,12.5,1,1,0.0,1.0
7558,5,1,472.02,94.404,12.4,828.0,3.8,13,14.0,3,2,0.2,0.6666666666666666
7559,1,0,0.0,0.0,2.0,1265.0,4.0,4,0.0,1,1,0.0,1.0
7560,2,0,0.0,0.0,6.0,1024.5,4.0,4,0.0,0,0,0.0,0.0
7561,1,1,1058.06,1058.06,7.0,985.0,4.0,4,30.0,1,0,1.0,0.0
7562,4,1,3365.24,841.31,12.0,653.0,4.25,12,2.5,2,1,0.25,0.5
7563,2,0,0.0,0.0,17.5,700.5,4.0,4,12.5,2,2,0.0,1.0
7564,4,2,1842.81,460.7025,12.25,785.0,4.0,9,12.5,4,2,0.5,0.5
7565,3,0,0.0,0.0,8.666666666666666,770.3333333333334,4.0,6,5.0,0,0,0.0,0.0
7566,4,0,0.0,0.0,16.25,1368.0,4.0,12,7.5,2,2,0.0,1.0
7567,4,1,2793.26,698.315,12.75,1305.25,4.0,10,11.25,3,2,0.25,0.6666666666666666
7568,2,2,2816.3599999999997,1408.1799999999998,17.5,812.0,3.5,7,5.0,2,0,1.0,0.0
7569,2,1,79.11,39.555,14.0,1052.0,3.0,2,17.5,2,1,0.5,0.5
7570,3,0,0.0,0.0,10.333333333333334,626.3333333333334,4.0,6,3.3333333333333335,2,2,0.0,1.0
7571,5,1,228.42,45.684,10.4,1269.2,3.8,9,6.0,2,1,0.2,0.5
7572,2,1,520.47,260.235,14.0,531.0,2.5,5,20.0,2,1,0.5,0.5
7573,4,0,0.0,0.0,8.5,832.25,4.0,8,6.25,2,2,0.0,1.0
7574,4,2,12451.970000000001,3112.9925000000003,12.25,1380.5,3.25,13,15.0,3,1,0.5,0.3333333333333333
7575,1,0,0.0,0.0,7.0,1506.0,4.0,3,15.0,1,1,0.0,1.0
7576,3,1,3417.58,1139.1933333333334,14.666666666666666,914.0,4.0,9,15.0,3,2,0.3333333333333333,0.6666666666666666
7577,3,0,0.0,0.0,13.0,772.0,4.0,8,3.3333333333333335,1,1,0.0,1.0
7578,2,1,4041.07,2020.535,14.0,471.5,4.0,7,10.0,1,0,0.5,0.0
7579,3,0,0.0,0.0,10.333333333333334,1037.3333333333333,4.0,5,6.666666666666667,2,2,0.0,1.0
7580,4,1,958.78,239.695,12.5,918.25,4.25,13,7.5,3,2,0.25,0.6666666666666666
7581,3,1,1665.69,555.23,12.666666666666666,649.0,3.3333333333333335,8,13.333333333333334,1,0,0.3333333333333333,0.0
7583,3,0,0.0,0.0,15.333333333333334,710.0,4.0,7,16.666666666666668,2,2,0.0,1.0
7584,4,0,0.0,0.0,14.75,623.75,4.0,10,7.5,3,3,0.0,1.0
7585,1,0,0.0,0.0,18.0,1151.0,4.0,1,15.0,1,1,0.0,1.0
7588,3,1,1161.13,387.04333333333335,17.666666666666668,895.0,4.0,8,8.333333333333334,2,1,0.3333333333333333,0.5
7590,5,0,0.0,0.0,9.0,656.4,4.0,12,11.0,5,5,0.0,1.0
7591,3,1,637.2,212.4,13.333333333333334,1336.0,4.0,9,6.666666666666667,3,2,0.3333333333333333,0.6666666666666666
7592,2,0,0.0,0.0,8.0,772.0,4.0,3,7.5,1,1,0.0,1.0
7593,1,0,0.0,0.0,17.0,1421.0,4.0,4,10.0,0,0,0.0,0.0
7594,1,0,0.0,0.0,17.0,1680.0,4.0,3,15.0,0,0,0.0,0.0
7596,4,0,0.0,0.0,11.75,623.5,4.0,11,8.75,2,2,0.0,1.0
7597,2,0,0.0,0.0,19.5,1189.0,4.0,3,20.0,1,1,0.0,1.0
7598,1,0,0.0,0.0,12.0,171.0,4.0,4,0.0,0,0,0.0,0.0
7599,4,1,615.53,153.8825,15.5,785.0,4.25,7,11.25,2,1,0.25,0.5
7600,8,3,6181.150000000001,772.6437500000001,14.5,826.125,4.25,18,10.625,7,4,0.375,0.5714285714285714
7601,4,2,1641.98,410.495,17.0,1062.5,4.5,9,16.25,3,1,0.5,0.3333333333333333
7602,1,0,0.0,0.0,11.0,117.0,4.0,2,0.0,1,1,0.0,1.0
7603,4,2,6031.84,1507.96,8.5,686.75,4.0,10,6.25,3,1,0.5,0.3333333333333333
7604,3,2,9822.45,3274.15,6.666666666666667,1460.0,3.0,9,8.333333333333334,2,0,0.6666666666666666,0.0
7605,1,0,0.0,0.0,16.0,39.0,4.0,1,25.0,1,1,0.0,1.0
7606,4,1,687.39,171.8475,12.75,877.75,4.0,13,6.25,3,2,0.25,0.6666666666666666
7607,1,0,0.0,0.0,23.0,1289.0,4.0,2,10.0,0,0,0.0,0.0
7608,3,1,742.16,247.38666666666666,12.666666666666666,729.0,4.333333333333333,8,5.0,3,2,0.3333333333333333,0.6666666666666666
7609,4,3,9031.48,2257.87,12.0,1209.25,3.0,9,6.25,3,0,0.75,0.0
7610,1,0,0.0,0.0,13.0,967.0,4.0,2,15.0,0,0,0.0,0.0
7611,6,2,4121.42,686.9033333333333,11.833333333333334,1054.3333333333333,4.333333333333333,20,5.833333333333333,5,3,0.3333333333333333,0.6
7612,3,1,1057.77,352.59,16.0,883.6666666666666,4.333333333333333,11,16.666666666666668,2,1,0.3333333333333333,0.5
7613,5,0,0.0,0.0,8.0,706.6,4.0,11,10.0,2,2,0.0,1.0
7614,2,0,0.0,0.0,15.5,858.5,4.0,4,12.5,2,2,0.0,1.0
7615,5,1,3786.18,757.236,15.4,844.2,4.0,13,5.0,3,2,0.2,0.6666666666666666
7616,2,1,1242.19,621.095,6.0,1292.0,4.5,7,7.5,1,0,0.5,0.0
7617,2,0,0.0,0.0,14.0,749.5,4.0,6,17.5,1,1,0.0,1.0
7618,5,2,4994.63,998.926,12.2,647.2,3.8,11,9.0,4,2,0.4,0.5
7619,2,0,0.0,0.0,19.5,1283.5,4.0,4,0.0,1,1,0.0,1.0
7620,1,0,0.0,0.0,16.0,1782.0,4.0,2,0.0,1,1,0.0,1.0
7621,3,0,0.0,0.0,13.0,391.3333333333333,4.0,6,11.666666666666666,0,0,0.0,0.0
7622,4,0,0.0,0.0,12.0,797.5,4.0,11,3.75,2,2,0.0,1.0
7623,5,2,3319.14,663.828,18.6,1101.0,3.8,10,9.0,5,3,0.4,0.6
7624,1,1,1017.49,1017.49,14.0,1123.0,5.0,1,20.0,1,0,1.0,0.0
7625,2,0,0.0,0.0,10.0,821.5,4.0,4,12.5,2,2,0.0,1.0
7626,2,0,0.0,0.0,3.0,1034.0,4.0,4,20.0,1,1,0.0,1.0
7627,1,0,0.0,0.0,4.0,424.0,4.0,3,20.0,0,0,0.0,0.0
7628,2,1,2560.16,1280.08,12.5,948.5,4.0,5,5.0,2,1,0.5,0.5
7629,5,2,3148.19,629.638,9.4,855.4,4.2,11,11.0,3,1,0.4,0.3333333333333333
7630,1,0,0.0,0.0,16.0,166.0,4.0,4,0.0,1,1,0.0,1.0
7631,3,1,3397.02,1132.34,16.666666666666668,802.3333333333334,4.0,10,13.333333333333334,1,0,0.3333333333333333,0.0
7632,4,0,0.0,0.0,12.75,789.0,4.0,10,15.0,3,3,0.0,1.0
7633,3,2,3881.13,1293.71,12.333333333333334,634.3333333333334,3.6666666666666665,9,0.0,3,1,0.6666666666666666,0.3333333333333333
7634,2,1,832.37,416.185,10.5,676.0,4.0,5,12.5,1,0,0.5,0.0
7635,3,0,0.0,0.0,8.333333333333334,706.0,4.0,8,11.666666666666666,3,3,0.0,1.0
7636,4,0,0.0,0.0,14.5,1268.75,4.0,9,6.25,3,3,0.0,1.0
7637,4,1,1274.51,318.6275,16.25,615.25,3.25,9,5.0,2,1,0.25,0.5
